TOWNID,TOWNCODE,COUNTYNAME,TOWNNAME,TOWNENG,COUNTYID,COUNTYCODE
W03,0902001,金門縣,金城鎮,"Jincheng Township",W,09020
W02,0902002,金門縣,金沙鎮,"Jinsha Township",W,09020
W01,0902003,金門縣,金湖鎮,"Jinhu Township",W,09020
W04,0902004,金門縣,金寧鄉,"Jinning Township",W,09020
W06,0902006,金門縣,烏坵鄉,"Wuchiou Township",W,09020
G01,1000201,宜蘭縣,宜蘭市,"Yilan City",G,10002
G06,1000202,宜蘭縣,羅東鎮,"Luodong Township",G,10002
G03,1000205,宜蘭縣,礁溪鄉,"Jiaoxi Township",G,10002
G05,1000207,宜蘭縣,員山鄉,"Yuanshan Township",G,10002
G08,1000208,宜蘭縣,冬山鄉,"Dongshan Township",G,10002
G10,1000210,宜蘭縣,三星鄉,"Sanxing Township",G,10002
G11,1000211,宜蘭縣,大同鄉,"Datong Township",G,10002
U07,1001502,花蓮縣,鳳林鎮,"Fenglin Township",U,10015
U03,1001503,花蓮縣,玉里鎮,"Yuli Township",U,10015
U02,1001507,花蓮縣,光復鄉,"Guangfu Township",U,10015
U09,1001509,花蓮縣,瑞穗鄉,"Ruisui Township",U,10015
U10,1001510,花蓮縣,富里鄉,"Fuli Township",U,10015
U12,1001512,花蓮縣,萬榮鄉,"Wanrong Township",U,10015
U13,1001513,花蓮縣,卓溪鄉,"Zhuoxi Township",U,10015
C02,1001702,基隆市,七堵區,"Qidu District",C,10017
C03,1001703,基隆市,暖暖區,"Nuannuan District",C,10017
C04,1001704,基隆市,仁愛區,"Renai District",C,10017
C07,1001707,基隆市,信義區,"Xinyi District",C,10017
G02,1000204,宜蘭縣,頭城鎮,"Toucheng Township",G,10002
G04,1000206,宜蘭縣,壯圍鄉,"Zhuangwei Township",G,10002
G12,1000212,宜蘭縣,南澳鄉,"Nanao Township",G,10002
U01,1001501,花蓮縣,花蓮市,"Hualien City",U,10015
U04,1001504,花蓮縣,新城鄉,"Xincheng Township",U,10015
U05,1001505,花蓮縣,吉安鄉,"Jian Township",U,10015
U06,1001506,花蓮縣,壽豐鄉,"Shoufeng Township",U,10015
U08,1001508,花蓮縣,豐濱鄉,"Fengbin Township",U,10015
U11,1001511,花蓮縣,秀林鄉,"Xiulin Township",U,10015
C01,1001701,基隆市,中正區,"Zhongzheng District",C,10017
C05,1001705,基隆市,中山區,"Zhongshan District",C,10017
C06,1001706,基隆市,安樂區,"Anle District",C,10017
F33,6500400,新北市,永和區,"Yonghe District",F,65
F07,6500600,新北市,新店區,"Xindian District",F,65
F19,6501300,新北市,土城區,"Tucheng District",F,65
F04,6501400,新北市,蘆洲區,"Luzhou District",F,65
F03,6501500,新北市,五股區,"Wugu District",F,65
F10,6502000,新北市,坪林區,"Pinglin District",F,65
F22,6502400,新北市,平溪區,"Pingxi District",F,65
F11,6502900,新北市,烏來區,"Wulai District",F,65
F27,6501000,新北市,淡水區,"Danshui District",F,65
F21,6501200,新北市,瑞芳區,"Ruifang District",F,65
F02,6501700,新北市,林口區,"Linkou District",F,65
F30,6502100,新北市,三芝區,"Sanzhi District",F,65
F32,6502300,新北市,八里區,"Bali District",F,65
W05,0902005,金門縣,烈嶼鄉,"Lieyu Township",W,09020
F15,6500900,新北市,三峽區,"Sanxia District",F,65
F16,6500800,新北市,鶯歌區,"Yingge District",F,65
F18,6500300,新北市,中和區,"Zhonghe District",F,65
F17,6500700,新北市,樹林區,"Shulin District",F,65
F09,6501800,新北市,深坑區,"Shenkeng District",F,65
F14,6500100,新北市,板橋區,"Banqiao District",F,65
F08,6501900,新北市,石碇區,"Shiding District",F,65
F01,6500500,新北市,新莊區,"Xinzhuang District",F,65
F06,6501600,新北市,泰山區,"Taishan District",F,65
F05,6500200,新北市,三重區,"Sanzhong District",F,65
F23,6502500,新北市,雙溪區,"Shuangxi District",F,65
F24,6502600,新北市,貢寮區,"Gongliao District",F,65
F28,6501100,新北市,汐止區,"Xizhi District",F,65
F26,6502800,新北市,萬里區,"Wanli District",F,65
F25,6502700,新北市,金山區,"Jinshan District",F,65
F31,6502200,新北市,石門區,"Shimen District",F,65
A11,6300800,臺北市,文山區,"Wenshan District",A,63
A02,6300300,臺北市,大安區,"Daan District",A,63
A17,6300200,臺北市,信義區,"Xinyi District",A,63
A05,6300700,臺北市,萬華區,"Wanhua District",A,63
A03,6300500,臺北市,中正區,"Zhongzheng District",A,63
A13,6300900,臺北市,南港區,"Nangang District",A,63
A01,6300100,臺北市,松山區,"Songshan District",A,63
A09,6300600,臺北市,大同區,"Datong District",A,63
A10,6300400,臺北市,中山區,"Zhongshan District",A,63
A14,6301000,臺北市,內湖區,"Neihu District",A,63
A15,6301100,臺北市,士林區,"Shilin District",A,63
A16,6301200,臺北市,北投區,"Beitou District",A,63
V02,1001402,臺東縣,成功鎮,"Chenggong Township",V,10014
T21,1001321,屏東縣,佳冬鄉,"Jiadong Township",T,10013
P13,1000913,雲林縣,麥寮鄉,"Mailiao Township",P,10009
V11,1001411,臺東縣,綠島鄉,"Lvdao Township",V,10014
V16,1001416,臺東縣,蘭嶼鄉,"Lanyu Township",V,10014
T14,1001314,屏東縣,竹田鄉,"Zhutian Township",T,10013
T05,1001305,屏東縣,萬丹鄉,"Wandan Township",T,10013
K13,1000516,苗栗縣,三灣鄉,"Sanwan Township",K,10005
J13,1000411,新竹縣,峨眉鄉,"Emei Township",J,10004
K14,1000511,苗栗縣,南庄鄉,"Nanzhuang Township",K,10005
B07,6600700,臺中市,南屯區,"Nantun District",B,66
L15,6602300,臺中市,烏日區,"Wuri District",B,66
I02,1002002,嘉義市,西區,"W. District",I,10020
I01,1002001,嘉義市,東區,"E. District",I,10020
Q12,1001001,嘉義縣,太保市,"Taibao City",Q,10010
Q14,1001013,嘉義縣,中埔鄉,"Zhongpu Township",Q,10010
Q17,1001016,嘉義縣,番路鄉,"Fanlu Township",Q,10010
Q13,1001012,嘉義縣,水上鄉,"Shuishang Township",Q,10010
E10,6401000,高雄市,旗津區,"Qijin District",E,64
E11,6401100,高雄市,小港區,"Xiaogang District",E,64
Z01,0900701,連江縣,南竿鄉,"Nangan Township",Z,09007
Z02,0900702,連江縣,北竿鄉,"Beigan Township",Z,09007
Z03,0900703,連江縣,莒光鄉,"Juguang Township",Z,09007
Z04,0900704,連江縣,東引鄉,"Dongyin Township",Z,09007
J02,1000402,新竹縣,竹東鎮,"Zhudong Township",J,10004
J04,1000403,新竹縣,新埔鎮,"Xinpu Township",J,10004
J03,1000404,新竹縣,關西鎮,"Guanxi Township",J,10004
J06,1000405,新竹縣,湖口鄉,"Hukou Township",J,10004
J10,1000407,新竹縣,芎林鄉,"Qionglin Township",J,10004
J08,1000408,新竹縣,橫山鄉,"Hengshan Township",J,10004
J12,1000409,新竹縣,北埔鄉,"Beipu Township",J,10004
J11,1000410,新竹縣,寶山鄉,"Baoshan Township",J,10004
J14,1000412,新竹縣,尖石鄉,"Jianshi Township",J,10004
J15,1000413,新竹縣,五峰鄉,"Wufeng Township",J,10004
K01,1000501,苗栗縣,苗栗市,"Miaoli City",K,10005
K16,1000507,苗栗縣,卓蘭鎮,"Zhuolan Township",K,10005
K15,1000508,苗栗縣,大湖鄉,"Dahu Township",K,10005
K04,1000509,苗栗縣,公館鄉,"Gongguan Township",K,10005
K05,1000510,苗栗縣,銅鑼鄉,"Tongluo Township",K,10005
K08,1000512,苗栗縣,頭屋鄉,"Touwu Township",K,10005
K06,1000513,苗栗縣,三義鄉,"Sanyi Township",K,10005
K07,1000514,苗栗縣,西湖鄉,"Xihu Township",K,10005
K11,1000515,苗栗縣,造橋鄉,"Zaoqiao Township",K,10005
K17,1000517,苗栗縣,獅潭鄉,"Shitan Township",K,10005
K18,1000518,苗栗縣,泰安鄉,"Taian Township",K,10005
Q09,1001009,嘉義縣,東石鄉,"Dongshi Township",Q,10010
M01,1000801,南投縣,南投市,"Nantou City",M,10008
M02,1000802,南投縣,埔里鎮,"Puli Township",M,10008
M03,1000803,南投縣,草屯鎮,"Caotun Township",M,10008
M04,1000804,南投縣,竹山鎮,"Zhushan Township",M,10008
M05,1000805,南投縣,集集鎮,"Jiji Township",M,10008
M06,1000806,南投縣,名間鄉,"Mingjian Township",M,10008
M07,1000807,南投縣,鹿谷鄉,"Lugu Township",M,10008
M08,1000808,南投縣,中寮鄉,"Zhongliao Township",M,10008
M09,1000809,南投縣,魚池鄉,"Yuchi Township",M,10008
M10,1000810,南投縣,國姓鄉,"Guoxing Township",M,10008
M11,1000811,南投縣,水里鄉,"Shuili Township",M,10008
M12,1000812,南投縣,信義鄉,"Xinyi Township",M,10008
M13,1000813,南投縣,仁愛鄉,"Renai Township",M,10008
P01,1000901,雲林縣,斗六市,"Douliu City",P,10009
P02,1000902,雲林縣,斗南鎮,"Dounan Township",P,10009
P03,1000903,雲林縣,虎尾鎮,"Huwei Township",P,10009
P04,1000904,雲林縣,西螺鎮,"Xiluo Township",P,10009
P05,1000905,雲林縣,土庫鎮,"Tuku Township",P,10009
P06,1000906,雲林縣,北港鎮,"Beigang Township",P,10009
P07,1000907,雲林縣,古坑鄉,"Gukeng Township",P,10009
P08,1000908,雲林縣,大埤鄉,"Dabi Township",P,10009
P09,1000909,雲林縣,莿桐鄉,"Citong Township",P,10009
P10,1000910,雲林縣,林內鄉,"Linnei Township",P,10009
P11,1000911,雲林縣,二崙鄉,"Erlun Township",P,10009
P12,1000912,雲林縣,崙背鄉,"Lunbei Township",P,10009
P14,1000914,雲林縣,東勢鄉,"Dongshi Township",P,10009
P15,1000915,雲林縣,褒忠鄉,"Baozhong Township",P,10009
P17,1000917,雲林縣,元長鄉,"Yuanchang Township",P,10009
P20,1000920,雲林縣,水林鄉,"Shuilin Township",P,10009
Q02,1001002,嘉義縣,朴子市,"Puzi City",Q,10010
Q04,1001004,嘉義縣,大林鎮,"Dalin Township",Q,10010
Q05,1001005,嘉義縣,民雄鄉,"Minxueng Township",Q,10010
Q06,1001006,嘉義縣,溪口鄉,"Xikou Township",Q,10010
Q07,1001007,嘉義縣,新港鄉,"Xingang Township",Q,10010
Q08,1001008,嘉義縣,六腳鄉,"Liujiao Township",Q,10010
Q10,1001010,嘉義縣,義竹鄉,"Yizhu Township",Q,10010
Q11,1001011,嘉義縣,鹿草鄉,"Lucao Township",Q,10010
Q15,1001014,嘉義縣,竹崎鄉,"Zhuqi Township",Q,10010
Q16,1001015,嘉義縣,梅山鄉,"Meishan Township",Q,10010
Q18,1001017,嘉義縣,大埔鄉,"Dapu Township",Q,10010
Q20,1001018,嘉義縣,阿里山鄉,"Alishan Township",Q,10010
T01,1001301,屏東縣,屏東市,"Pingtung City",T,10013
T02,1001302,屏東縣,潮州鎮,"Chaozhou Township",T,10013
T06,1001306,屏東縣,長治鄉,"Changzhi Township",T,10013
T07,1001307,屏東縣,麟洛鄉,"Linluo Township",T,10013
T08,1001308,屏東縣,九如鄉,"Jiuru Township",T,10013
T09,1001309,屏東縣,里港鄉,"Ligang Township",T,10013
T10,1001310,屏東縣,鹽埔鄉,"Yanpu Township",T,10013
T11,1001311,屏東縣,高樹鄉,"Gaoshu Township",T,10013
T12,1001312,屏東縣,萬巒鄉,"Wanluan Township",T,10013
T13,1001313,屏東縣,內埔鄉,"Neipu Township",T,10013
T15,1001315,屏東縣,新埤鄉,"Xinbi Township",T,10013
T18,1001318,屏東縣,崁頂鄉,"Kanding Township",T,10013
T20,1001320,屏東縣,南州鄉,"Nanzhou Township",T,10013
T22,1001322,屏東縣,琉球鄉,"Liuqiu Township",T,10013
T26,1001326,屏東縣,三地門鄉,"Sandimen Township",T,10013
T27,1001327,屏東縣,霧臺鄉,"Wutai Township",T,10013
T28,1001328,屏東縣,瑪家鄉,"Majia Township",T,10013
T29,1001329,屏東縣,泰武鄉,"Taiwu Township",T,10013
T30,1001330,屏東縣,來義鄉,"Laiyi Township",T,10013
T31,1001331,屏東縣,春日鄉,"Chunri Township",T,10013
T32,1001332,屏東縣,獅子鄉,"Shizi Township",T,10013
V03,1001403,臺東縣,關山鎮,"Guanshan Township",V,10014
V09,1001405,臺東縣,鹿野鄉,"Luye Township",V,10014
V10,1001406,臺東縣,池上鄉,"Chishang Township",V,10014
V13,1001412,臺東縣,海端鄉,"Haiduan Township",V,10014
V12,1001413,臺東縣,延平鄉,"Yanping Township",V,10014
X01,1001601,澎湖縣,馬公市,"Magong City",X,10016
X02,1001602,澎湖縣,湖西鄉,"Huxi Township",X,10016
X03,1001603,澎湖縣,白沙鄉,"Baisha Township",X,10016
X04,1001604,澎湖縣,西嶼鄉,"Xiyu Township",X,10016
X05,1001605,澎湖縣,望安鄉,"Wangan Township",X,10016
X06,1001606,澎湖縣,七美鄉,"Qimei Township",X,10016
O01,1001801,新竹市,東區,"E. District",O,10018
E01,6400100,高雄市,鹽埕區,"Yancheng District",E,64
E05,6400500,高雄市,三民區,"Sanmin District",E,64
E06,6400600,高雄市,新興區,"Xinxing District",E,64
E07,6400700,高雄市,前金區,"Qianjin District",E,64
E08,6400800,高雄市,苓雅區,"Lingya District",E,64
E09,6400900,高雄市,前鎮區,"Qianzhen District",E,64
V15,1001414,臺東縣,金峰鄉,"Jinfeng Township",V,10014
J05,1000401,新竹縣,竹北市,"Zhubei City",J,10004
J09,1000406,新竹縣,新豐鄉,"Xinfeng Township",J,10004
K02,1000502,苗栗縣,苑裡鎮,"Yuanli Township",K,10005
K03,1000503,苗栗縣,通霄鎮,"Tongxiao Township",K,10005
K09,1000504,苗栗縣,竹南鎮,"Zhunan Township",K,10005
K12,1000506,苗栗縣,後龍鎮,"Houlong Township",K,10005
P16,1000916,雲林縣,臺西鄉,"Taixi Township",P,10009
P18,1000918,雲林縣,四湖鄉,"Sihu Township",P,10009
P19,1000919,雲林縣,口湖鄉,"Kouhu Township",P,10009
Q03,1001003,嘉義縣,布袋鎮,"Budai Township",Q,10010
T03,1001303,屏東縣,東港鎮,"Donggang Township",T,10013
T04,1001304,屏東縣,恆春鎮,"Hengchun Township",T,10013
T16,1001316,屏東縣,枋寮鄉,"Fangliao Township",T,10013
T17,1001317,屏東縣,新園鄉,"Xinyuan Township",T,10013
T19,1001319,屏東縣,林邊鄉,"Linbian Township",T,10013
T23,1001323,屏東縣,車城鄉,"Checheng Township",T,10013
T24,1001324,屏東縣,滿州鄉,"Manzhou Township",T,10013
T25,1001325,屏東縣,枋山鄉,"Fangshan Township",T,10013
T33,1001333,屏東縣,牡丹鄉,"Mudan Township",T,10013
V01,1001401,臺東縣,臺東市,"Taitung City",V,10014
V04,1001404,臺東縣,卑南鄉,"Beinan Township",V,10014
V07,1001407,臺東縣,東河鄉,"Donghe Township",V,10014
V08,1001408,臺東縣,長濱鄉,"Changbin Township",V,10014
V06,1001409,臺東縣,太麻里鄉,"Taimali Township",V,10014
V05,1001410,臺東縣,大武鄉,"Dawu Township",V,10014
V14,1001415,臺東縣,達仁鄉,"Daren Township",V,10014
O02,1001802,新竹市,北區,"N. District",O,10018
O03,1001803,新竹市,香山區,"Xiangshan District",O,10018
E04,6400400,高雄市,楠梓區,"Nanzi District",E,64
E12,6401200,高雄市,鳳山區,"Fengshan District",E,64
E14,6401400,高雄市,大寮區,"Daliao District",E,64
E15,6401500,高雄市,大樹區,"Dashu District",E,64
E16,6401600,高雄市,大社區,"Dashe District",E,64
E17,6401700,高雄市,仁武區,"Renwu District",E,64
E18,6401800,高雄市,鳥松區,"Niaosong District",E,64
E19,6401900,高雄市,岡山區,"Gangshan District",E,64
E20,6402000,高雄市,橋頭區,"Qiaotou District",E,64
E21,6402100,高雄市,燕巢區,"Yanchao District",E,64
E22,6402200,高雄市,田寮區,"Tianliao District",E,64
E23,6402300,高雄市,阿蓮區,"Alian District",E,64
E24,6402400,高雄市,路竹區,"Luzhu District",E,64
E25,6402500,高雄市,湖內區,"Hunei District",E,64
E30,6403000,高雄市,旗山區,"Qishan District",E,64
E31,6403100,高雄市,美濃區,"Meinong District",E,64
E32,6403200,高雄市,六龜區,"Liugui District",E,64
E33,6403300,高雄市,甲仙區,"Jiaxian District",E,64
E34,6403400,高雄市,杉林區,"Shanlin District",E,64
E35,6403500,高雄市,內門區,"Neimen District",E,64
E36,6403600,高雄市,茂林區,"Maolin District",E,64
E37,6403700,高雄市,桃源區,"Taoyuan District",E,64
E38,6403800,高雄市,那瑪夏區,"Namaxia District",E,64
B01,6600100,臺中市,中區,"Zhong District",B,66
B02,6600200,臺中市,東區,"E. District",B,66
B04,6600300,臺中市,南區,"S. District",B,66
B03,6600400,臺中市,西區,"W. District",B,66
B05,6600500,臺中市,北區,"N. District",B,66
B06,6600600,臺中市,西屯區,"Xitun District",B,66
B08,6600800,臺中市,北屯區,"Beitun District",B,66
L01,6600900,臺中市,豐原區,"Fengyuan District",B,66
L02,6601000,臺中市,東勢區,"Dongshi District",B,66
L05,6601300,臺中市,沙鹿區,"Shalu District",B,66
L08,6601500,臺中市,后里區,"Houli District",B,66
L07,6601600,臺中市,神岡區,"Shengang District",B,66
L10,6601700,臺中市,潭子區,"Tanzi District",B,66
L09,6601800,臺中市,大雅區,"Daya District",B,66
L11,6601900,臺中市,新社區,"Xinshe District",B,66
L12,6602000,臺中市,石岡區,"Shigang District",B,66
L13,6602100,臺中市,外埔區,"Waipu District",B,66
L16,6602400,臺中市,大肚區,"Dadu District",B,66
L18,6602600,臺中市,霧峰區,"Wufeng District",B,66
L19,6602700,臺中市,太平區,"Taiping District",B,66
L20,6602800,臺中市,大里區,"Dali District",B,66
L21,6602900,臺中市,和平區,"Heping District",B,66
R01,6700100,臺南市,新營區,"Xinying District",D,67
R02,6700200,臺南市,鹽水區,"Yanshui District",D,67
R03,6700300,臺南市,白河區,"Baihe District",D,67
R04,6700400,臺南市,柳營區,"Liuying District",D,67
R05,6700500,臺南市,後壁區,"Houbi District",D,67
R06,6700600,臺南市,東山區,"Dongshan District",D,67
R07,6700700,臺南市,麻豆區,"Madou District",D,67
R08,6700800,臺南市,下營區,"Xiaying District",D,67
R09,6700900,臺南市,六甲區,"Liujia District",D,67
R10,6701000,臺南市,官田區,"Guantian District",D,67
R11,6701100,臺南市,大內區,"Danei District",D,67
R12,6701200,臺南市,佳里區,"Jiali District",D,67
R17,6701300,臺南市,學甲區,"Xuejia District",D,67
R13,6701400,臺南市,西港區,"Xigang District",D,67
R18,6701800,臺南市,新化區,"Xinhua District",D,67
R19,6701900,臺南市,善化區,"Shanhua District",D,67
R20,6702000,臺南市,新市區,"Xinshi District",D,67
R21,6702100,臺南市,安定區,"Anding District",D,67
R22,6702200,臺南市,山上區,"Shanshang District",D,67
R23,6702300,臺南市,玉井區,"Yujing District",D,67
R24,6702400,臺南市,楠西區,"Nanxi District",D,67
R25,6702500,臺南市,南化區,"Nanhua District",D,67
R26,6702600,臺南市,左鎮區,"Zuozhen District",D,67
R27,6702700,臺南市,仁德區,"Rende District",D,67
R28,6702800,臺南市,歸仁區,"Guiren District",D,67
R29,6702900,臺南市,關廟區,"Guanmiao District",D,67
R30,6703000,臺南市,龍崎區,"Longqi District",D,67
R31,6703100,臺南市,永康區,"Yongkang District",D,67
D04,6703400,臺南市,北區,"N. District",D,67
E13,6401300,高雄市,林園區,"Linyuan District",E,64
E26,6402600,高雄市,茄萣區,"Jiading District",E,64
E27,6402700,高雄市,永安區,"Yongan District",E,64
E28,6402800,高雄市,彌陀區,"Mituo District",E,64
E29,6402900,高雄市,梓官區,"Ziguan District",E,64
L03,6601100,臺中市,大甲區,"Dajia District",B,66
L04,6601200,臺中市,清水區,"Qingshui District",B,66
L14,6602200,臺中市,大安區,"Daan District",B,66
L17,6602500,臺中市,龍井區,"Longjing District",B,66
R14,6701500,臺南市,七股區,"Qigu District",D,67
R15,6701600,臺南市,將軍區,"Jiangjun District",D,67
R16,6701700,臺南市,北門區,"Beimen District",D,67
D06,6703500,臺南市,安南區,"Annan District",D,67
L06,6601400,臺中市,梧棲區,"Wuqi District",B,66
H05,6800500,桃園市,蘆竹區,"Luzhu District",H,68
H07,6800700,桃園市,龜山區,"Guishan District",H,68
H09,6800900,桃園市,龍潭區,"Longtan District",H,68
H13,6801300,桃園市,復興區,"Fuxing District",H,68
H12,6801200,桃園市,觀音區,"Guanyin District",H,68
K10,1000505,苗栗縣,頭份市,"Toufen City",K,10005
D02,6703300,臺南市,南區,"S. District",D,67
D01,6703200,臺南市,東區,"E. District",D,67
D07,6703600,臺南市,安平區,"Anping District",D,67
D08,6703700,臺南市,中西區,"Zhongxi District",D,67
N20,1000718,彰化縣,二水鄉,"Ershui Township",N,10007
N26,1000726,彰化縣,溪州鄉,"Xizhou Township",N,10007
N25,1000725,彰化縣,竹塘鄉,"Zhutang Township",N,10007
N04,1000719,彰化縣,北斗鎮,"Beidou Township",N,10007
N07,1000712,彰化縣,田中鎮,"Tianzhong Township",N,10007
N24,1000724,彰化縣,大城鄉,"Dacheng Township",N,10007
N21,1000721,彰化縣,田尾鄉,"Tianwei Township",N,10007
N22,1000722,彰化縣,埤頭鄉,"Bitou Township",N,10007
N19,1000717,彰化縣,社頭鄉,"Shetou Township",N,10007
N18,1000716,彰化縣,永靖鄉,"Yongjing Township",N,10007
N17,1000715,彰化縣,埔心鄉,"Puxin Township",N,10007
N06,1000711,彰化縣,溪湖鎮,"Xihu Township",N,10007
N05,1000710,彰化縣,員林市,"Yuanlin City",N,10007
N08,1000720,彰化縣,二林鎮,"Erlin Township",N,10007
N15,1000713,彰化縣,大村鄉,"Dacun Township",N,10007
N16,1000714,彰化縣,埔鹽鄉,"Puyan Township",N,10007
N14,1000709,彰化縣,芬園鄉,"Fenyuan Township",N,10007
N23,1000723,彰化縣,芳苑鄉,"Fangyuan Township",N,10007
N13,1000708,彰化縣,花壇鄉,"Huatan Township",N,10007
N11,1000706,彰化縣,福興鄉,"Fuxing Township",N,10007
N12,1000707,彰化縣,秀水鄉,"Xiushui Township",N,10007
N01,1000701,彰化縣,彰化市,"Zhanghua City",N,10007
N02,1000702,彰化縣,鹿港鎮,"Lugang Township",N,10007
N03,1000703,彰化縣,和美鎮,"Hemei Township",N,10007
N09,1000704,彰化縣,線西鄉,"Xianxi Township",N,10007
N10,1000705,彰化縣,伸港鄉,"Shengang Township",N,10007
E03,6400300,高雄市,左營區,"Zuoying District",E,64
E02,6400200,高雄市,鼓山區,"Gushan District",E,64
H06,6800600,桃園市,大園區,"Dayuan District",H,68
H11,6801100,桃園市,新屋區,"Xinwu District",H,68
H04,6800400,桃園市,楊梅區,"Yangmei District",H,68
H03,6800200,桃園市,中壢區,"Zhongli District",H,68
H10,6801000,桃園市,平鎮區,"Pingzhen District",H,68
H01,6800100,桃園市,桃園區,"Taoyuan District",H,68
H08,6800800,桃園市,八德區,"Bade District",H,68
H02,6800300,桃園市,大溪區,"Daxi District",H,68
G07,1000209,宜蘭縣,五結鄉,"Wujie Township",G,10002
G09,1000203,宜蘭縣,蘇澳鎮,"Suao Township",G,10002
